id|rightsId|version
010026800E305148|00000000000000000000000000000000|0
010026800E305149|00000000000000000000000000000000|0
010026800EA0A800|00000000000000000000000000000000|65536
010026800FA88800|00000000000000000000000000000000|131072
010026B006802800|00000000000000000000000000000000|196608
010026D00AABE800|00000000000000000000000000000000|65536
010026E00CDF8800|00000000000000000000000000000000|65536
010026E00CDF9001|00000000000000000000000000000000|0
010026E00CDF900F|00000000000000000000000000000000|0
010026E0104C0800|00000000000000000000000000000000|65536
010027000EA46800|00000000000000000000000000000000|65536
0100270011FBE800|00000000000000000000000000000000|131072
010027100372C800|00000000000000000000000000000000|65536
0100271004570800|00000000000000000000000000000000|131072
010027100BD16800|00000000000000000000000000000000|458752
010027100C79A800|00000000000000000000000000000000|65536
010027100C79B001|00000000000000000000000000000000|0
010027100C79B00D|00000000000000000000000000000000|0
010027101192A800|00000000000000000000000000000000|65536
0100272009E32800|00000000000000000000000000000000|589824
0100272009E33001|00000000000000000000000000000000|0
0100272009E33002|00000000000000000000000000000000|0
0100272009E33003|00000000000000000000000000000000|0
0100272009E33004|00000000000000000000000000000000|0
0100272009E33005|00000000000000000000000000000000|0
0100272009E33006|00000000000000000000000000000000|0
0100272009E33007|00000000000000000000000000000000|0
0100272009E33008|00000000000000000000000000000000|0
0100272009E33009|00000000000000000000000000000000|0
0100272009E3300A|00000000000000000000000000000000|0
0100272009E3300C|00000000000000000000000000000000|0
0100272012DEC800|00000000000000000000000000000000|131072
0100273008FBC800|00000000000000000000000000000000|65536
010027300BAFE800|00000000000000000000000000000000|131072
0100274004052800|00000000000000000000000000000000|65536
010027400BD24800|00000000000000000000000000000000|131072
010027400CDC6800|00000000000000000000000000000000|589824
0100275011E54800|00000000000000000000000000000000|65536
010027700FD2E800|00000000000000000000000000000000|65536
0100277011F1A800|00000000000000000000000000000000|131072
010027B00DDF4800|00000000000000000000000000000000|131072
010027B00E40F001|00000000000000000000000000000000|0
010027D011C9C800|00000000000000000000000000000000|65536
010027D0137E0800|00000000000000000000000000000000|65536
010027E012E56800|00000000000000000000000000000000|65536
010027E012E57001|00000000000000000000000000000000|0
010027E012E57002|00000000000000000000000000000000|0
010027E012E57003|00000000000000000000000000000000|0
010027E012E57004|00000000000000000000000000000000|0
010027E012E57005|00000000000000000000000000000000|0
010027E012E57006|00000000000000000000000000000000|0
010027E012E57007|00000000000000000000000000000000|0
010027F00AD6C800|00000000000000000000000000000000|327680
010027F00AD6D001|00000000000000000000000000000000|0
010027F00AD6D002|00000000000000000000000000000000|0
010027F00AD6D003|00000000000000000000000000000000|0
010027F00AD6D004|00000000000000000000000000000000|0
010027F0128EA800|00000000000000000000000000000000|196608
01002820036A8800|00000000000000000000000000000000|65536
010028200E132800|00000000000000000000000000000000|65536
010028201240A800|00000000000000000000000000000000|131072
0100283010C56800|00000000000000000000000000000000|65536
0100284007D6C800|00000000000000000000000000000000|131072
010028600EBDA800|00000000000000000000000000000000|65536
010028700D1CA800|00000000000000000000000000000000|65536
0100288012966800|00000000000000000000000000000000|196608
010028C003FD6800|00000000000000000000000000000000|131072
010028D005A3C800|00000000000000000000000000000000|65536
010028D005A3D001|00000000000000000000000000000000|65536
010028D005A3D002|00000000000000000000000000000000|65536
010028D005A3D003|00000000000000000000000000000000|65536
010028D005A3D004|00000000000000000000000000000000|65536
010028D005A3D005|00000000000000000000000000000000|65536
010028D005A3D008|00000000000000000000000000000000|65536
010028D00BA1A800|00000000000000000000000000000000|131072
010028D00BA1B001|00000000000000000000000000000000|0
010028D00BA1B002|00000000000000000000000000000000|0
010028D00BA1B003|00000000000000000000000000000000|0
010028D00BA1B004|00000000000000000000000000000000|0
010028D00BA1B005|00000000000000000000000000000000|0
010028F00ABAE800|00000000000000000000000000000000|65536
010029200AB1C800|00000000000000000000000000000000|524288
010029200AB1D001|00000000000000000000000000000000|0
010029200AB1D002|00000000000000000000000000000000|0
010029200AB1D003|00000000000000000000000000000000|0
010029200B6AA800|00000000000000000000000000000000|65536
0100293012D40800|00000000000000000000000000000000|65536
010029400CA20800|00000000000000000000000000000000|458752
010029400CA21001|00000000000000000000000000000000|0
01002950102CE800|00000000000000000000000000000000|65536
010029600CD44800|00000000000000000000000000000000|65536
010029600D56A800|00000000000000000000000000000000|262144
010029700EB76800|00000000000000000000000000000000|196608
0100298013B4A800|00000000000000000000000000000000|131072
0100298013CC0800|00000000000000000000000000000000|65536
010029900D376800|00000000000000000000000000000000|131072
010029900E314800|00000000000000000000000000000000|65536
0100299013ADE800|00000000000000000000000000000000|131072
010029B00CC3E800|00000000000000000000000000000000|65536
010029B0118E8800|00000000000000000000000000000000|131072
010029C00D768800|00000000000000000000000000000000|65536
010029D006ED8800|00000000000000000000000000000000|65536
010029D00AFD0800|00000000000000000000000000000000|65536
010029D00B72A800|00000000000000000000000000000000|196608
010029D00E3DE800|00000000000000000000000000000000|65536
010029D00E740800|00000000000000000000000000000000|196608
010029E00C780800|00000000000000000000000000000000|131072
010029F00C876800|00000000000000000000000000000000|131072
01002A000CD48800|00000000000000000000000000000000|65536
01002A0012A0A800|00000000000000000000000000000000|131072
01002A1004C48800|00000000000000000000000000000000|65536
01002A300BDE2800|00000000000000000000000000000000|327680
01002A6006AA4800|00000000000000000000000000000000|65536
01002A600D7FC800|00000000000000000000000000000000|65536
01002A800C064800|00000000000000000000000000000000|327680
01002A800C065065|00000000000000000000000000000000|131072
01002A800C065066|00000000000000000000000000000000|131072
01002A800C065067|00000000000000000000000000000000|131072
01002A800C065068|00000000000000000000000000000000|131072
01002A800C065069|00000000000000000000000000000000|131072
01002A800C0650C9|00000000000000000000000000000000|131072
01002A800C0650CA|00000000000000000000000000000000|131072
01002A800C0650CB|00000000000000000000000000000000|131072
01002A800C0650CC|00000000000000000000000000000000|131072
01002A800C0650CD|00000000000000000000000000000000|131072
01002A800C06512C|00000000000000000000000000000000|131072
01002A800C06512D|00000000000000000000000000000000|131072
01002A800C06512E|00000000000000000000000000000000|131072
01002A800C06512F|00000000000000000000000000000000|131072
01002A800C065130|00000000000000000000000000000000|131072
01002A800C065131|00000000000000000000000000000000|131072
01002A800C065132|00000000000000000000000000000000|131072
01002A800C065133|00000000000000000000000000000000|131072
01002A800C065134|00000000000000000000000000000000|131072
01002A800C065135|00000000000000000000000000000000|131072
01002A800C065136|00000000000000000000000000000000|131072
01002A800C065137|00000000000000000000000000000000|131072
01002A800C065138|00000000000000000000000000000000|131072
01002A800C065139|00000000000000000000000000000000|131072
01002A800C06513A|00000000000000000000000000000000|131072
01002A800C06513B|00000000000000000000000000000000|131072
01002A800C06513C|00000000000000000000000000000000|131072
01002A800C06513D|00000000000000000000000000000000|131072
01002A800C06513E|00000000000000000000000000000000|131072
01002A800C06513F|00000000000000000000000000000000|131072
01002A800C065140|00000000000000000000000000000000|131072
01002A800C065141|00000000000000000000000000000000|131072
01002A800C065142|00000000000000000000000000000000|131072
01002A800C065143|00000000000000000000000000000000|131072
01002A800C065144|00000000000000000000000000000000|131072
01002A800C065145|00000000000000000000000000000000|131072
01002A800C065146|00000000000000000000000000000000|131072
01002A800C065147|00000000000000000000000000000000|131072
01002A800C065259|00000000000000000000000000000000|131072
01002A800C06525A|00000000000000000000000000000000|131072
01002A800C06525B|00000000000000000000000000000000|65536
01002A800C06525C|00000000000000000000000000000000|65536
01002A800C06525D|00000000000000000000000000000000|65536
01002A900D6D6800|00000000000000000000000000000000|65536
01002AA00C708800|00000000000000000000000000000000|65536
01002AA00C974800|00000000000000000000000000000000|196608
01002AB007FD2800|00000000000000000000000000000000|65536
01002AD0126AE800|00000000000000000000000000000000|65536
01002AE00F442800|00000000000000000000000000000000|65536
01002AF009470800|00000000000000000000000000000000|65536
01002AF011D14800|00000000000000000000000000000000|131072
01002AF011D15001|00000000000000000000000000000000|65536
01002AF011D15005|00000000000000000000000000000000|65536
01002B000C4AA800|00000000000000000000000000000000|65536
01002B00111A2800|00000000000000000000000000000000|65536
01002B00111A3001|00000000000000000000000000000000|0
01002B2004F76800|00000000000000000000000000000000|196608
01002B200F93E800|00000000000000000000000000000000|65536
01002B30028F6800|00000000000000000000000000000000|327680
01002B3008500800|00000000000000000000000000000000|131072
01002B300D8F0800|00000000000000000000000000000000|65536
01002B300ECA2800|00000000000000000000000000000000|196608
01002B400873C800|00000000000000000000000000000000|131072
01002B400B590800|00000000000000000000000000000000|131072
01002B500F0FA800|00000000000000000000000000000000|131072
01002B700F88A800|00000000000000000000000000000000|65536
01002BA00C7CE800|00000000000000000000000000000000|65536
01002BA00D662800|00000000000000000000000000000000|458752
01002BB00A662800|00000000000000000000000000000000|65536
01002BB00C01E800|00000000000000000000000000000000|65536
01002BB013BF8800|00000000000000000000000000000000|65536
01002BD00983E800|00000000000000000000000000000000|131072
01002BD00CB86800|00000000000000000000000000000000|262144
01002BD00F626800|00000000000000000000000000000000|131072
01002BE00BA8300A|00000000000000000000000000000000|0
01002BE00BA83014|00000000000000000000000000000000|0
01002BE00BA8301E|00000000000000000000000000000000|0
01002BE00BA83028|00000000000000000000000000000000|0
01002BE00BA83032|00000000000000000000000000000000|0
01002BE00BA8303C|00000000000000000000000000000000|0
01002BE00FDE1001|00000000000000000000000000000000|0
01002BE00FDE100A|00000000000000000000000000000000|0
01002BE00FDE100B|00000000000000000000000000000000|0
01002BE00FDE100C|00000000000000000000000000000000|0
01002BE00FDE100D|00000000000000000000000000000000|0
01002BE00FDE100E|00000000000000000000000000000000|0
01002BE00FDE100F|00000000000000000000000000000000|0
01002BE00FDE1010|00000000000000000000000000000000|0
01002BE00FDE1011|00000000000000000000000000000000|0
01002BE00FDE1012|00000000000000000000000000000000|0
01002BE00FDE1013|00000000000000000000000000000000|0
01002BE00FDE1014|00000000000000000000000000000000|0
01002BE00FDE1015|00000000000000000000000000000000|0
01002BE00FDE1016|00000000000000000000000000000000|0
01002BE00FDE1017|00000000000000000000000000000000|0
01002BE0118AE800|00000000000000000000000000000000|65536
01002C0008E52800|00000000000000000000000000000000|131072
01002C0008E53001|00000000000000000000000000000000|0
01002C0008E53002|00000000000000000000000000000000|0
01002C000B552800|00000000000000000000000000000000|1900544
01002C000B553001|00000000000000000000000000000000|0
01002C000B553002|00000000000000000000000000000000|0
01002C000B553003|00000000000000000000000000000000|0
01002C000B553004|00000000000000000000000000000000|0
